date,Tag,log_fresh_weight,wood_weight,subsection,disk_fresh_weight,disk_fresh_volume,disk_dry_weight,disk_dry_volume,Bark_fresh_mass_at_harvest,Bark_fresh_volume_at_harvest,Dry_bark_mass_at_harvest,Dry_bark_volume_at_harvest,Harvest,Time_months,incubation_time,block
6.12.2022,L0427,48.65,0,1,5.18,9.72,2.89,7.75,0,0,0,0,1,6 months,6,1
6.12.2022,T0912,46.59,0,1,5.19,7,4.51,6.8,0,0,0,0,1,6 months,6,2
6.12.2022,L0912,46.34,0,2,5.2,10.37,4.43,9.63,0,0,0,0,1,6 months,6,3
6.12.2022,T0224,37.3,0,2,5.21,10.53,4.13,9.39,0,0,0,0,1,6 months,6,1
6.12.2022,L4072,129.84,0,2,5.22,12.07,3.81,10.89,0,0,0,0,1,6 months,6,1
6.12.2022,L3917,54.57,0,2,5.23,15.32,3.77,12.75,0,0,0,0,1,6 months,6,1
6.12.2022,T0272,55.02,0,2,5.23,15.28,4.39,14.06,0,0,0,0,1,6 months,6,3
6.12.2022,T0315,38.96,0,2,5.25,8.6,4.3,7.85,0,0,0,0,1,6 months,6,2
6.12.2022,T0323,44.15,0,2,5.26,7.85,4.65,7.57,0,0,0,0,1,6 months,6,4
6.12.2022,T0605,52.14,0,1,5.27,8.74,3.03,6.52,0,0,0,0,1,6 months,6,1
6.12.2022,L1026,76.67,0,1,5.27,11.51,4.04,9.56,0,0,0,0,1,6 months,6,3
6.12.2022,L1211,30.37,0,1,5.27,10.9,4.77,10.05,0,0,0,0,1,6 months,6,4
6.12.2022,L1026,76.67,0,2,5.3,10.79,3.97,8.64,0,0,0,0,1,6 months,6,3
6.12.2022,T0318,48.86,0,2,5.32,11.45,4.43,11.92,0,0,0,0,1,6 months,6,3
6.12.2022,T0626,47.87,0,2,5.33,11.85,4.32,11.38,0,0,0,0,1,6 months,6,4
6.12.2022,T0318,48.86,0,1,5.34,11.67,4.47,11.42,0,0,0,0,1,6 months,6,3
6.12.2022,T0266,31.63,0,1,5.35,14.53,4.42,12.98,0,0,0,0,1,6 months,6,2
6.12.2022,T0925,48.59,0,1,5.36,7.3,4.7,6.95,0,0,0,0,1,6 months,6,3
6.12.2022,T0272,55.02,0,1,5.36,13.76,4.5,13.19,0,0,0,0,1,6 months,6,3
6.12.2022,L0430,50.16,0,1,5.39,8.73,1.81,5.29,0,0,0,0,1,6 months,6,1
6.12.2022,L4062,210.93,0,2,5.4,12.62,4.22,11.65,0,0,0,0,1,6 months,6,2
6.12.2022,L3826,44.36,0,2,5.42,13.85,4.28,12.65,0,0,0,0,1,6 months,6,2
6.12.2022,T1019,49.54,0,2,5.44,12.1,4.62,11.59,0,0,0,0,1,6 months,6,2
6.12.2022,L0451,64.08,0,2,5.54,13.22,4.71,11.95,0,0,0,0,1,6 months,6,3
6.12.2022,T0317,42.34,0,1,5.54,10.54,4.95,9.86,0,0,0,0,1,6 months,6,3
6.12.2022,T0123,44.43,0,1,5.56,10.8,4.72,10.23,0,0,0,0,1,6 months,6,2
6.12.2022,L1224,49.98,0,2,5.56,15.21,4.75,13.92,0,0,0,0,1,6 months,6,3
6.12.2022,L0121,51.68,0,2,5.59,9.8,4.87,8.47,0,0,0,0,1,6 months,6,3
6.12.2022,T0726,76.78,0,1,5.6,12.93,4.67,11.77,0,0,0,0,1,6 months,6,3
6.12.2022,L4166,57.02,0,2,5.61,12.39,3.73,11.27,0,0,0,0,1,6 months,6,4
6.12.2022,L2972,36.27,0,2,5.63,14.2,4.73,13.33,0,0,0,0,1,6 months,6,3
6.12.2022,L1206,53.61,0,2,5.64,15.94,4.84,14.25,0,0,0,0,1,6 months,6,2
6.12.2022,T0605,52.14,0,2,5.67,9.01,3.24,6.86,0,0,0,0,1,6 months,6,1
6.12.2022,L3917,54.57,0,1,5.7,16.88,4.21,13.89,0,0,0,0,1,6 months,6,1
6.12.2022,L0456,115.27,0,1,5.71,16.6,4.69,14.76,0,0,0,0,1,6 months,6,2
6.12.2022,L1225,49.55,0,2,5.73,15.74,4.93,14.39,0,0,0,0,1,6 months,6,3
6.12.2022,L4072,129.84,0,1,5.77,11.63,3.75,10.63,0,0,0,0,1,6 months,6,1
6.12.2022,T0903,43.83,0,2,5.78,7.24,4.78,6.77,0,0,0,0,1,6 months,6,1
6.12.2022,T0830,86.83,0,1,5.78,14.91,3.47,13.54,0,0,0,0,1,6 months,6,4
6.12.2022,L3968,58.81,0,1,5.79,17.6,4.08,14.71,0,0,0,0,1,6 months,6,4
6.12.2022,T0863,44.52,0,2,5.84,13.11,4.98,12.54,0,0,0,0,1,6 months,6,4
6.12.2022,T0264,53.95,0,1,5.87,11.98,4.18,11.23,0,0,0,0,1,6 months,6,4
6.12.2022,T0510,63.57,0,1,5.91,11.7,5.99,11.16,0,0,0,0,1,6 months,6,3
6.12.2022,L4103,47.71,0,2,5.92,12.3,4.58,11.2,0,0,0,0,1,6 months,6,2
6.12.2022,T0925,48.59,0,2,5.95,7.98,5.04,7.38,0,0,0,0,1,6 months,6,3
6.12.2022,L1254,68.25,0,1,5.96,13.53,4.63,12.14,0,0,0,0,1,6 months,6,2
6.12.2022,T0759,27.69,0,2,5.97,9.09,3.08,9.45,0,0,0,0,1,6 months,6,1
6.12.2022,L4109,37.01,0,1,5.98,9.75,5.1,9.11,0,0,0,0,1,6 months,6,1
6.12.2022,T0317,42.34,0,2,5.99,11.72,5.31,11.09,0,0,0,0,1,6 months,6,3
6.12.2022,L0451,64.08,0,1,6,12.44,4.6,12.1,0,0,0,0,1,6 months,6,3
6.12.2022,L4079,66.02,0,2,6.01,14.3,4.93,13.18,0,0,0,0,1,6 months,6,1
6.12.2022,L3957,65.15,0,2,6.09,7.94,4.64,6.57,0,0,0,0,1,6 months,6,3
6.12.2022,T0523,52.54,0,1,6.09,9.67,5.36,9.44,0,0,0,0,1,6 months,6,4
6.12.2022,T0916,41.06,0,2,6.1,9.33,5.21,8.65,0,0,0,0,1,6 months,6,3
6.12.2022,L1282,61.72,0,1,6.14,11.37,5.02,13.72,0,0,0,0,1,6 months,6,1
6.12.2022,T0912,46.59,0,2,6.16,8.98,5.32,8.48,0,0,0,0,1,6 months,6,2
6.12.2022,T1155,62.37,0,2,6.18,13.46,5.38,12.62,0,0,0,0,1,6 months,6,3
6.12.2022,L4109,37.01,0,2,6.19,9.79,5.23,9.26,0,0,0,0,1,6 months,6,1
6.12.2022,L2954,64.12,0,2,6.2,11.53,3.92,10.9,0,0,0,0,1,6 months,6,2
6.12.2022,T0052,66.86,0,2,6.2,19.69,4.62,18.84,0,0,0,0,1,6 months,6,4
6.12.2022,L0952,142.51,0,1,6.21,12.77,5.32,12.04,0,0,0,0,1,6 months,6,2
6.12.2022,T0559,73.04,0,2,6.22,9.83,5.19,8.87,0,0,0,0,1,6 months,6,2
6.12.2022,T1081,27.06,0,1,6.24,14.32,5.62,13.53,0,0,0,0,1,6 months,6,4
6.12.2022,T1006,53.05,0,1,6.26,16.44,4.57,14.36,0,0,0,0,1,6 months,6,1
6.12.2022,T0281,106.05,0,1,6.26,17.96,4.95,15.17,0,0,0,0,1,6 months,6,2
6.12.2022,T0523,52.54,0,2,6.29,9.72,5.5,9.44,0,0,0,0,1,6 months,6,4
6.12.2022,L0167,61.94,0,2,6.3,7.96,5.43,6.89,0,0,0,0,1,6 months,6,3
6.12.2022,L4110,63.31,0,1,6.35,10.17,4.03,8.74,0,0,0,0,1,6 months,6,1
6.12.2022,T0759,27.69,0,1,6.35,11.23,3.31,11.39,0,0,0,0,1,6 months,6,1
6.12.2022,T0264,53.95,0,2,6.38,13.5,4.71,12.77,0,0,0,0,1,6 months,6,4
6.12.2022,T1165,67.69,0,1,6.39,12.92,5.22,11.95,0,0,0,0,1,6 months,6,1
6.12.2022,L4166,57.02,0,1,6.4,15.51,4.44,14.82,0,0,0,0,1,6 months,6,4
6.12.2022,T0169,66.46,0,2,6.41,12.19,5.52,11.64,0,0,0,0,1,6 months,6,3
6.12.2022,L4592,88.62,0,2,6.42,13.61,2.38,10.22,0,0,0,0,1,6 months,6,1
6.12.2022,T1155,62.37,0,1,6.44,14.25,5.62,13.63,0,0,0,0,1,6 months,6,3
6.12.2022,L0877,75.93,0,1,6.46,20.48,5.66,18.88,0,0,0,0,1,6 months,6,3
6.12.2022,L3968,58.81,0,2,6.48,11.72,4.72,16.68,0,0,0,0,1,6 months,6,4
6.12.2022,T0426,71.44,0,1,6.51,7.06,5.58,6.73,0,0,0,0,1,6 months,6,3
6.12.2022,T0863,44.52,0,1,6.53,14.98,5.57,14.46,0,0,0,0,1,6 months,6,4
6.12.2022,L1255,49.87,0,2,6.56,16.75,5.7,15.32,0,0,0,0,1,6 months,6,3
6.12.2022,L4110,63.31,0,2,6.58,9.23,3.63,8.13,0,0,0,0,1,6 months,6,1
6.12.2022,L1004,83.81,0,1,6.59,11.83,3.69,7.87,0,0,0,0,1,6 months,6,2
6.12.2022,L1052,87.84,0,2,6.63,13.25,5.15,11.71,0,0,0,0,1,6 months,6,3
6.12.2022,T0960,59.82,0,1,6.66,8.97,5.62,8.34,0,0,0,0,1,6 months,6,2
6.12.2022,L3977,61.31,0,1,6.66,8.66,5.77,7.56,0,0,0,0,1,6 months,6,4
6.12.2022,L0121,51.68,0,1,6.67,10.95,5.11,8.02,0,0,0,0,1,6 months,6,3
6.12.2022,L4154,79.59,0,1,6.69,12.9,5.44,11.93,0,0,0,0,1,6 months,6,3
6.12.2022,T0169,66.46,0,1,6.77,14.15,5.88,13.36,0,0,0,0,1,6 months,6,3
6.12.2022,T0532,68.54,0,1,6.77,10.74,5.69,10.22,0,0,0,0,1,6 months,6,4
6.12.2022,L1254,68.25,0,2,6.78,15.57,5.46,14.05,0,0,0,0,1,6 months,6,2
6.12.2022,T1024,90.76,0,2,6.8,16.61,5.33,14.71,0,0,0,0,1,6 months,6,3
6.12.2022,T0516,66.93,0,2,6.85,10.29,5.83,9.55,0,0,0,0,1,6 months,6,2
6.12.2022,T0162,71.72,0,1,6.93,13.66,5.73,12.61,0,0,0,0,1,6 months,6,2
6.12.2022,T0702,73.54,0,1,6.96,8.28,2.6,7.27,0,0,0,0,1,6 months,6,1
6.12.2022,T0406,75.8,0,2,7.01,7.41,5.78,3.03,0,0,0,0,1,6 months,6,4
6.12.2022,L1052,87.84,0,1,7.04,14.55,5.54,12.62,0,0,0,0,1,6 months,6,3
6.12.2022,L1282,61.72,0,2,7.05,78.63,5.65,16.47,0,0,0,0,1,6 months,6,1
6.12.2022,T0162,71.72,0,2,7.1,14.02,5.99,13.18,0,0,0,0,1,6 months,6,2
6.12.2022,L0122,53.89,0,2,7.12,19.15,5.89,17.46,0,0,0,0,1,6 months,6,3
6.12.2022,T1024,90.76,0,1,7.15,18.29,6,16.86,0,0,0,0,1,6 months,6,3
6.12.2022,L2960,46.7,0,1,7.19,12.05,3.46,11.05,0,0,0,0,1,6 months,6,1
6.12.2022,L0152,74.24,0,2,7.19,22.67,5.64,20.78,0,0,0,0,1,6 months,6,2
6.12.2022,T0153,65.08,0,2,7.19,12.74,6.17,12.25,0,0,0,0,1,6 months,6,4
6.12.2022,T0406,75.8,0,1,7.19,8.38,5.94,7.74,0,0,0,0,1,6 months,6,4
6.12.2022,L3932,81.41,0,2,7.21,13.6,6.04,12.33,0,0,0,0,1,6 months,6,3
6.12.2022,L1278,74.1,0,1,7.21,15.75,4.59,14.06,0,0,0,0,1,6 months,6,4
6.12.2022,L1279,63.92,0,1,7.22,16.14,6.21,15.09,0,0,0,0,1,6 months,6,2
6.12.2022,T0322,79.06,0,2,7.25,13.12,5.22,12.04,0,0,0,0,1,6 months,6,1
6.12.2022,T0559,73.04,0,1,7.25,11.45,6.06,10.47,0,0,0,0,1,6 months,6,2
6.12.2022,L4592,88.62,0,1,7.27,16.39,2.91,12.51,0,0,0,0,1,6 months,6,1
6.12.2022,T0973,62.54,0,1,7.28,11.07,6.09,10.2,0,0,0,0,1,6 months,6,4
6.12.2022,T0954,64.88,0,1,7.33,11.87,5.82,10.77,0,0,0,0,1,6 months,6,1
6.12.2022,T0052,66.86,0,1,7.34,22.34,5.22,21.08,0,0,0,0,1,6 months,6,4
6.12.2022,L0461,50.51,0,2,7.41,13.35,5.61,11,0,0,0,0,1,6 months,6,1
6.12.2022,L1279,63.92,0,2,7.42,18.87,6.41,17.42,0,0,0,0,1,6 months,6,2
6.12.2022,T0860,84.51,0,1,7.44,25.72,7.18,24.11,0,0,0,0,1,6 months,6,1
6.12.2022,T0153,65.08,0,1,7.44,13.3,6.5,12.66,0,0,0,0,1,6 months,6,4
6.12.2022,T0177,77.33,0,2,7.48,73.31,6.15,5.36,0,0,0,0,1,6 months,6,1
6.12.2022,T0510,63.57,0,2,7.5,12.4,6.4,11.74,0,0,0,0,1,6 months,6,3
6.12.2022,L0960,97.9,0,2,7.5,15.15,6.19,14.12,0,0,0,0,1,6 months,6,4
6.12.2022,L0102,87.97,0,2,7.54,13.12,3.59,11.55,0,0,0,0,1,6 months,6,1
6.12.2022,T0954,64.88,0,2,7.54,12.06,5.78,10.88,0,0,0,0,1,6 months,6,1
6.12.2022,L0877,75.93,0,2,7.55,20.63,6.49,18.79,0,0,0,0,1,6 months,6,3
6.12.2022,T0258,59.25,0,1,7.56,12.84,4.01,11.3,0,0,0,0,1,6 months,6,1
6.12.2022,L4161,59.41,0,1,7.59,15.9,6.58,15.15,0,0,0,0,1,6 months,6,3
6.12.2022,T0973,62.54,0,1,7.59,11.18,6.35,10.32,0,0,0,0,1,6 months,6,4
6.12.2022,T1165,67.69,0,2,7.6,15.41,6.4,14.31,0,0,0,0,1,6 months,6,1
6.12.2022,T0525,76.08,0,1,7.65,10.84,6.39,10.28,0,0,0,0,1,6 months,6,1
6.12.2022,L0181,219.32,0,1,7.66,20.35,5.6,17.95,0,0,0,0,1,6 months,6,1
6.12.2022,T0860,84.51,0,2,7.67,20.9,6.11,19.78,0,0,0,0,1,6 months,6,1
6.12.2022,L3957,65.15,0,1,7.67,8.63,6.23,9.3,0,0,0,0,1,6 months,6,3
6.12.2022,T1182,69.75,0,1,7.69,16.18,6.58,15.5,0,0,0,0,1,6 months,6,4
6.12.2022,T0966,83.7,0,2,7.72,11.41,6.48,10.73,0,0,0,0,1,6 months,6,3
6.12.2022,T0532,68.54,0,2,7.72,11.93,6.5,11.3,0,0,0,0,1,6 months,6,4
6.12.2022,L3902,79.09,0,2,7.73,13.95,6.41,12.38,0,0,0,0,1,6 months,6,2
6.12.2022,T0726,76.78,0,2,7.75,15.85,6.43,14.68,0,0,0,0,1,6 months,6,3
6.12.2022,T0177,77.33,0,1,7.78,16.33,6.21,15.35,0,0,0,0,1,6 months,6,1
6.12.2022,T1016,91.06,0,2,7.81,13.6,5.98,12.3,0,0,0,0,1,6 months,6,4
6.12.2022,L0461,50.51,0,1,7.85,17.18,5.33,14.97,0,0,0,0,1,6 months,6,1
6.12.2022,L0471,113.49,0,1,7.85,20.86,6.11,17.62,0,0,0,0,1,6 months,6,2
6.12.2022,L0963,89.44,0,1,7.86,16.13,6.39,14.92,0,0,0,0,1,6 months,6,1
6.12.2022,L3876,98.22,0,2,7.88,16.24,5.9,14.59,0,0,0,0,1,6 months,6,1
6.12.2022,L0102,87.97,0,1,7.95,13.74,3.47,11.73,0,0,0,0,1,6 months,6,1
6.12.2022,T0171,78.69,0,1,7.95,15.75,6.56,14.43,0,0,0,0,1,6 months,6,2
6.12.2022,L1274,48.76,0,1,7.97,14.7,4.34,13.76,0,0,0,0,1,6 months,6,3
6.12.2022,L1232,78.66,0,2,8,13.82,4.28,12.06,0,0,0,0,1,6 months,6,4
6.12.2022,L1066,77.82,0,1,8.05,14.12,4.23,10.78,0,0,0,0,1,6 months,6,4
6.12.2022,L3860,125.18,0,1,8.06,16.9,6.51,15.6,0,0,0,0,1,6 months,6,2
6.12.2022,T0653,62.2,0,1,8.15,14.24,6.65,13.25,0,0,0,0,1,6 months,6,1
6.12.2022,L3956,124.85,0,1,8.15,19.67,4.8,16.48,0,0,0,0,1,6 months,6,2
6.12.2022,T0555,81.01,0,2,8.2,13.59,7,12.91,0,0,0,0,1,6 months,6,3
6.12.2022,L0975,102.48,0,2,8.22,15.51,6.86,15.07,0,0,0,0,1,6 months,6,2
6.12.2022,T0830,86.83,0,2,8.25,17.48,4.28,15.76,0,0,0,0,1,6 months,6,4
6.12.2022,L1278,74.1,0,2,8.29,14.93,4.04,12.91,0,0,0,0,1,6 months,6,4
6.12.2022,L3902,79.09,0,1,8.34,16.37,6.9,14.63,0,0,0,0,1,6 months,6,2
6.12.2022,T1178,89.57,0,2,8.37,18.15,6.84,16.96,0,0,0,0,1,6 months,6,1
6.12.2022,L1232,78.66,0,1,8.38,14.81,4.5,13.33,0,0,0,0,1,6 months,6,4
6.12.2022,L4082,121.46,0,2,8.39,18.08,7.04,16.82,0,0,0,0,1,6 months,6,3
6.12.2022,T0407,45.89,0,2,8.4,9.22,6.97,8.38,0,0,0,0,1,6 months,6,4
6.12.2022,L4062,210.93,0,1,8.44,12.57,4.18,11.64,0,0,0,0,1,6 months,6,2
6.12.2022,T0966,83.7,0,1,8.45,11.56,7.03,11.03,0,0,0,0,1,6 months,6,3
6.12.2022,T0702,73.54,0,2,8.5,9.71,3.1,8.48,0,0,0,0,1,6 months,6,1
6.12.2022,T1016,91.06,0,1,8.51,15.59,6.6,14.15,0,0,0,0,1,6 months,6,4
6.12.2022,T1067,88.84,0,1,8.53,19.67,7.34,18.07,0,0,0,0,1,6 months,6,2
6.12.2022,T0407,45.89,0,1,8.54,9.12,7.12,8.31,0,0,0,0,1,6 months,6,4
6.12.2022,T0663,89.25,0,2,8.55,17.9,7.39,16.24,0,0,0,0,1,6 months,6,2
6.12.2022,T0481,85,0,1,8.56,9.14,7.02,8.04,0,0,0,0,1,6 months,6,4
6.12.2022,T0170,86.23,0,2,8.57,16.28,7.25,15.22,0,0,0,0,1,6 months,6,3
6.12.2022,T0473,94.51,0,2,8.68,9.92,7.36,8.46,0,0,0,0,1,6 months,6,2
6.12.2022,T0170,86.23,0,1,8.7,16.72,7.38,15.73,0,0,0,0,1,6 months,6,3
6.12.2022,T1068,81.24,0,1,8.71,20.7,7.05,18.81,0,0,0,0,1,6 months,6,4
6.12.2022,L0152,74.24,0,1,8.72,23.65,6.28,21.12,0,0,0,0,1,6 months,6,2
6.12.2022,L3856,105.35,0,2,8.72,18.75,6.36,16.45,0,0,0,0,1,6 months,6,4
6.12.2022,T0171,78.69,0,2,8.75,17.6,7.29,16.12,0,0,0,0,1,6 months,6,2
6.12.2022,L0861,72.27,0,1,8.77,23.28,7.31,20.97,0,0,0,0,1,6 months,6,4
6.12.2022,L1066,77.82,0,2,8.78,14.55,4.36,9.38,0,0,0,0,1,6 months,6,4
6.12.2022,L1082,110.82,0,2,8.79,15.92,4.85,11.23,0,0,0,0,1,6 months,6,1
6.12.2022,L3873,134.07,0,1,8.81,22.15,7,20.53,0,0,0,0,1,6 months,6,2
6.12.2022,T0663,89.25,0,1,8.87,17.69,7.68,17.04,0,0,0,0,1,6 months,6,2
6.12.2022,L0861,72.27,0,2,8.87,23.75,7.57,21.73,0,0,0,0,1,6 months,6,4
6.12.2022,L0129,86.22,0,1,8.88,15.96,6.95,14.75,0,0,0,0,1,6 months,6,1
6.12.2022,T0426,71.44,0,2,8.88,9.75,7.35,9,0,0,0,0,1,6 months,6,3
6.12.2022,T0779,22.74,0,2,8.91,1.51,0.88,1.38,0,0,0,0,1,6 months,6,4
6.12.2022,T0380,94.03,0,1,8.96,17.5,6.45,16.37,0,0,0,0,1,6 months,6,1
6.12.2022,L0958,104.86,0,1,9.06,17.72,7.8,16.71,0,0,0,0,1,6 months,6,3
6.12.2022,T0730,63.57,0,1,9.14,20.35,6.31,19.15,0,0,0,0,1,6 months,6,4
6.12.2022,T0632,83.53,0,2,9.15,18.9,7.73,17.78,0,0,0,0,1,6 months,6,3
6.12.2022,L3932,81.41,0,1,9.17,17.43,7.59,15.62,0,0,0,0,1,6 months,6,3
6.12.2022,T1068,81.24,0,2,9.18,20.5,7.22,18.56,0,0,0,0,1,6 months,6,4
6.12.2022,L3956,124.85,0,2,9.22,17.64,4.27,14.52,0,0,0,0,1,6 months,6,2
6.12.2022,T0160,86.72,0,1,9.22,22.41,7.86,21.51,0,0,0,0,1,6 months,6,4
6.12.2022,L1082,110.82,0,1,9.25,16.34,5.46,12.4,0,0,0,0,1,6 months,6,1
6.12.2022,T0570,111.12,0,2,9.27,14.78,7.07,13.64,0,0,0,0,1,6 months,6,4
6.12.2022,L0161,112.93,0,1,9.32,27.22,7.51,24.74,0,0,0,0,1,6 months,6,2
6.12.2022,T0380,94.03,0,2,9.35,16.21,6.85,15.21,0,0,0,0,1,6 months,6,1
6.12.2022,L3874,92.98,0,2,9.42,21.5,7.96,19.98,0,0,0,0,1,6 months,6,3
6.12.2022,T1067,88.84,0,2,9.44,21.85,8.13,20.03,0,0,0,0,1,6 months,6,2
6.12.2022,L3856,105.35,0,1,9.46,20.47,7.41,18.93,0,0,0,0,1,6 months,6,4
6.12.2022,T0555,81.01,0,1,9.52,14.78,8.23,14.15,0,0,0,0,1,6 months,6,3
6.12.2022,T0275,102.16,0,1,9.62,18.74,7.57,16.81,0,0,0,0,1,6 months,6,1
6.12.2022,L4079,66.02,0,1,9.64,22.3,7.7,20.38,0,0,0,0,1,6 months,6,1
6.12.2022,L0482,90.49,0,2,9.7,22.29,6.73,18.7,0,0,0,0,1,6 months,6,4
6.12.2022,L0161,112.93,0,2,9.71,30.77,8.01,25.57,0,0,0,0,1,6 months,6,2
6.12.2022,T0632,83.53,0,1,9.73,20.19,8.2,18.97,0,0,0,0,1,6 months,6,3
6.12.2022,T0080,140.74,0,1,9.75,27.87,7.59,26.13,0,0,0,0,1,6 months,6,2
6.12.2022,T0055,120.64,0,2,9.77,19.36,8.51,18.3,0,0,0,0,1,6 months,6,3
6.12.2022,T0481,85,0,2,9.77,10.63,8.13,9.36,0,0,0,0,1,6 months,6,4
6.12.2022,T0160,86.72,0,2,9.79,23.64,8.2,22.68,0,0,0,0,1,6 months,6,4
6.12.2022,L3874,92.98,0,1,9.81,22.38,8.3,20.72,0,0,0,0,1,6 months,6,3
6.12.2022,L0171,99.29,0,2,9.82,26.44,8.08,23.85,0,0,0,0,1,6 months,6,4
6.12.2022,L1019,45.16,0,2,9.85,9.46,3.48,8.27,0,0,0,0,1,6 months,6,2
6.12.2022,T0525,76.08,0,2,9.94,14.04,8.2,13.04,0,0,0,0,1,6 months,6,1
6.12.2022,T0566,106.73,0,2,10.08,15.11,8.71,13.98,0,0,0,0,1,6 months,6,3
6.12.2022,L4154,79.59,0,2,10.1,18.56,7.77,16.81,0,0,0,0,1,6 months,6,3
6.12.2022,L0482,90.49,0,1,10.1,23.18,7.45,19.8,0,0,0,0,1,6 months,6,4
6.12.2022,L4158,165.92,0,1,10.11,20.93,7.72,19.54,0,0,0,0,1,6 months,6,2
6.12.2022,T0516,66.93,0,1,10.13,13.73,8.63,12.29,0,0,0,0,1,6 months,6,2
6.12.2022,L4151,114.54,0,1,10.18,17.84,6.86,15.7,0,0,0,0,1,6 months,6,2
6.12.2022,L4158,165.92,0,2,10.22,19.03,6.86,17.63,0,0,0,0,1,6 months,6,2
6.12.2022,L0158,96.3,0,2,10.22,27.4,8.08,24.54,0,0,0,0,1,6 months,6,3
6.12.2022,T1172,143.74,0,1,10.26,21.12,8.29,19.67,0,0,0,0,1,6 months,6,2
6.12.2022,T0281,106.05,0,2,10.32,22.81,8.01,20.52,0,0,0,0,1,6 months,6,2
6.12.2022,T0413,92.52,0,2,10.34,11.38,8.23,9.76,0,0,0,0,1,6 months,6,1
6.12.2022,T0963,84.45,0,1,10.36,19.49,6.41,10.76,0,0,0,0,1,6 months,6,1
6.12.2022,L4082,121.46,0,1,10.36,18.37,6.83,16.6,0,0,0,0,1,6 months,6,3
6.12.2022,L0975,102.48,0,1,10.44,15.31,6.28,14.01,0,0,0,0,1,6 months,6,2
6.12.2022,T0322,79.06,0,1,10.46,16.67,6.68,15.38,0,0,0,0,1,6 months,6,1
6.12.2022,T0570,111.12,0,1,10.48,16.42,7.88,15.03,0,0,0,0,1,6 months,6,4
6.12.2022,L0952,142.51,0,2,10.5,20.18,8.57,18.35,0,0,0,0,1,6 months,6,2
6.12.2022,T1052,124.22,0,2,10.54,25.51,8.83,23.84,0,0,0,0,1,6 months,6,3
6.12.2022,L0158,96.3,0,1,10.54,28.36,8.53,26.34,0,0,0,0,1,6 months,6,3
6.12.2022,L3860,125.18,0,2,10.56,21.61,8.33,19.53,0,0,0,0,1,6 months,6,2
6.12.2022,L1006,93.82,0,1,10.78,15.36,5.24,12.12,0,0,0,0,1,6 months,6,1
6.12.2022,L4151,114.54,0,2,10.79,17.79,7.31,16.44,0,0,0,0,1,6 months,6,2
6.12.2022,L0171,99.29,0,1,10.89,30.25,8.95,26.56,0,0,0,0,1,6 months,6,4
6.12.2022,T0275,102.16,0,2,11,20.53,8.27,18.96,0,0,0,0,1,6 months,6,1
6.12.2022,T1052,124.22,0,1,11.01,25.57,8.74,23.57,0,0,0,0,1,6 months,6,3
6.12.2022,L0181,219.32,0,2,11.05,26.84,7.63,23.4,0,0,0,0,1,6 months,6,1
6.12.2022,L0129,86.22,0,2,11.06,18.02,8.29,16.34,0,0,0,0,1,6 months,6,1
6.12.2022,T0568,120.97,0,1,11.07,17.21,8.87,17.24,0,0,0,0,1,6 months,6,1
6.12.2022,T0851,147,0,1,11.13,24.03,9.72,22.49,0,0,0,0,1,6 months,6,2
6.12.2022,T1172,143.74,0,2,11.22,18.72,7.27,17.27,0,0,0,0,1,6 months,6,2
6.12.2022,T0082,104.07,0,2,11.25,26.58,9.22,24.98,0,0,0,0,1,6 months,6,1
6.12.2022,T0655,100.72,0,1,11.28,23.69,9.51,21.96,0,0,0,0,1,6 months,6,3
6.12.2022,T0566,106.73,0,1,11.29,17.73,9.62,16.91,0,0,0,0,1,6 months,6,3
6.12.2022,L3876,98.22,0,1,11.33,22.1,8.57,19.77,0,0,0,0,1,6 months,6,1
6.12.2022,T0266,31.63,0,2,11.33,21.67,8.45,19.3,0,0,0,0,1,6 months,6,2
6.12.2022,T1072,145.28,0,2,11.34,21.23,8.08,18.82,0,0,0,0,1,6 months,6,2
6.12.2022,T0080,140.74,0,2,11.4,31.07,9.09,28.97,0,0,0,0,1,6 months,6,2
6.12.2022,T0413,92.52,0,1,11.51,12.36,9.05,10.93,0,0,0,0,1,6 months,6,1
6.12.2022,T0363,78.79,0,2,11.59,19.81,8.69,17.47,0,0,0,0,1,6 months,6,2
6.12.2022,L1019,45.16,0,1,11.6,11.58,3.77,8.13,0,0,0,0,1,6 months,6,2
6.12.2022,L0960,97.9,0,1,11.6,22.97,9.69,21.16,0,0,0,0,1,6 months,6,4
6.12.2022,T0082,104.07,0,1,11.64,27.16,9.38,25.75,0,0,0,0,1,6 months,6,1
6.12.2022,T1182,69.75,0,2,11.67,23.72,9.67,22.59,0,0,0,0,1,6 months,6,4
6.12.2022,T0655,100.72,0,2,11.82,24.15,10.03,22.57,0,0,0,0,1,6 months,6,3
6.12.2022,L0976,91.02,0,1,11.93,17.85,7.37,16.32,0,0,0,0,1,6 months,6,1
6.12.2022,T0963,84.45,0,2,11.94,17.63,9.72,15.94,0,0,0,0,1,6 months,6,1
6.12.2022,T0879,123.13,0,2,11.95,38.97,10.31,36.5,0,0,0,0,1,6 months,6,3
6.12.2022,T0568,120.97,0,2,11.96,18.98,9.49,17.24,0,0,0,0,1,6 months,6,1
6.12.2022,T0577,111.64,0,2,12.02,17.74,9.91,16.66,0,0,0,0,1,6 months,6,1
